emp_id,department_id,department
1000,1,HR
1001,1,HR
1002,1,HR
1003,1,HR
1004,1,HR
1005,1,HR
1006,1,HR
1007,1,HR
1008,1,HR
1009,1,HR
1010,2,Analytics
1011,2,Analytics
1012,2,Analytics
1013,2,Analytics
1014,2,Analytics
1015,2,Analytics
1016,2,Analytics
1017,2,Analytics
1018,2,Analytics
1019,2,Analytics
1020,3,Finance
1021,3,Finance
1022,3,Finance
1023,3,Finance
1024,3,Finance
1025,3,Finance
1026,3,Finance
1027,3,Finance
1028,3,Finance
1029,3,Finance
1030,4,Engineering
1031,4,Engineering
1032,4,Engineering
1033,4,Engineering
1034,4,Engineering
1035,4,Engineering
1036,4,Engineering
1037,4,Engineering
1038,4,Engineering
1039,4,Engineering
1040,5,Marketing
1041,5,Marketing
1042,5,Marketing
1043,5,Marketing
1044,5,Marketing
1045,5,Marketing
1046,5,Marketing
1047,5,Marketing
1048,5,Marketing
1049,5,Marketing
