employee_id,amount,date,location,invoice_id,type,vendor
1000,1012,13-01-2024,Sec 3,356787,Transport,Ola
1000,939,14-02-2024,Sec 5,542417,Food,Dominos
1000,867,21-04-2024,Sec 2,629903,Miscellaneous,Amazon
1000,4697,11-04-2024,Sec 5,539898,Transport,BlaBlaCar
1000,4927,22-05-2024,Sec 1,895667,Transport,BlaBlaCar
1000,2887,22-05-2024,Sec 2,325772,Medicine,Tata 1mg
1000,859,13-07-2024,Sec 1,476417,Medicine,1mg Pharmacy
1000,2266,23-01-2024,Sec 4,662275,Food,Pizza Hut
1000,745,30-05-2024,Sec 5,479201,Miscellaneous,Flipkart
1000,669,24-01-2024,Sec 2,910620,Medicine,Tata 1mg
1000,2007,21-02-2024,Sec 4,391476,Electronics,Vijay Sales
1000,1432,08-07-2024,Sec 3,319684,Medicine,Tata 1mg
1000,1501,30-09-2024,Sec 2,271339,Electronics,Mi Store
1000,2311,22-04-2024,Sec 3,983794,Food,McDonald's
1000,362,10-06-2024,Sec 4,380746,Food,McDonald's
1000,4746,10-06-2024,Sec 2,787277,Electronics,Mi Store
1000,3858,14-03-2024,Sec 3,246413,Transport,Lyft
1000,4515,14-05-2024,Sec 5,549245,Miscellaneous,Myntra
1000,3065,22-04-2024,Sec 2,634277,Electronics,Croma
1000,485,26-02-2024,Sec 2,757924,Transport,BlaBlaCar
1000,4985,02-02-2024,Sec 4,500156,Miscellaneous,Myntra
1000,4434,08-05-2024,Sec 5,112038,Food,Subway
1000,2285,23-06-2024,Sec 1,407757,Electronics,Reliance Digital
1000,3816,02-01-2024,Sec 3,624902,Transport,Lyft
1000,971,01-06-2024,Sec 5,738551,Transport,Ola
1000,3163,23-03-2024,Sec 5,916449,Miscellaneous,Amazon
1000,2755,07-09-2024,Sec 1,217301,Medicine,Netmeds
1000,2061,30-01-2024,Sec 2,694916,Food,Dominos
1000,4081,05-02-2024,Sec 5,903035,Transport,Ola
1000,3993,25-03-2024,Sec 3,653306,Miscellaneous,Myntra
1000,1835,12-04-2024,Sec 3,518373,Medicine,MedPlus
1000,4339,19-08-2024,Sec 1,359947,Transport,Uber
1000,2869,11-01-2024,Sec 5,680828,Transport,Lyft
1000,1904,04-01-2024,Sec 1,842225,Food,McDonald's
1000,652,17-01-2024,Sec 3,174299,Miscellaneous,Flipkart
1000,2381,05-09-2024,Sec 2,665427,Transport,Lyft
1000,4820,30-08-2024,Sec 2,922733,Electronics,Mi Store
1000,1659,18-02-2024,Sec 1,790993,Electronics,Vijay Sales
1000,3569,29-07-2024,Sec 4,864491,Food,Dominos
1000,596,25-07-2024,Sec 3,939482,Food,McDonald's
1000,1669,07-04-2024,Sec 5,570405,Transport,BlaBlaCar
1000,1603,22-05-2024,Sec 4,361941,Food,Pizza Hut
1000,4608,20-02-2024,Sec 1,783823,Miscellaneous,Amazon
1000,864,01-05-2024,Sec 2,526156,Electronics,Mi Store
1000,1851,24-07-2024,Sec 1,272634,Electronics,Croma
1000,3298,15-05-2024,Sec 4,399105,Electronics,Samsung Store
1000,4086,20-03-2024,Sec 2,411120,Transport,Uber
1000,4844,01-02-2024,Sec 3,159942,Food,Subway
1000,4005,14-09-2024,Sec 5,265080,Food,Subway
1000,756,05-04-2024,Sec 1,723939,Food,McDonald's
1000,3407,02-03-2024,Sec 5,358175,Miscellaneous,Jabong
1000,425,11-02-2024,Sec 4,789305,Miscellaneous,Jabong
1000,4382,10-06-2024,Sec 3,314181,Medicine,Apollo Pharmacy
1000,2275,21-07-2024,Sec 2,804318,Medicine,MedPlus
1000,2690,07-02-2024,Sec 1,580547,Miscellaneous,Jabong
1000,919,07-02-2024,Sec 5,323508,Miscellaneous,Snapdeal
1000,1185,27-06-2024,Sec 1,356150,Medicine,Netmeds
1000,1392,12-08-2024,Sec 5,837715,Medicine,1mg Pharmacy
1000,4433,05-01-2024,Sec 5,413921,Food,McDonald's
1000,2266,29-02-2024,Sec 1,878480,Miscellaneous,Flipkart
1000,2331,24-05-2024,Sec 5,320861,Medicine,Apollo Pharmacy
1000,2262,15-09-2024,Sec 4,363319,Food,Dominos
1000,3569,21-05-2024,Sec 1,103717,Medicine,Apollo Pharmacy
1000,2245,23-03-2024,Sec 4,678478,Electronics,Samsung Store
1000,179,27-02-2024,Sec 1,824586,Transport,Lyft
1000,395,08-07-2024,Sec 5,679364,Transport,BlaBlaCar
1000,1144,22-01-2024,Sec 3,482364,Food,KFC
1000,1820,07-05-2024,Sec 1,470858,Miscellaneous,Myntra
1000,1366,01-05-2024,Sec 2,938742,Transport,BlaBlaCar
1000,303,01-04-2024,Sec 3,920391,Electronics,Reliance Digital
1000,2285,22-03-2024,Sec 1,501124,Food,Pizza Hut
1000,1922,12-04-2024,Sec 4,466643,Medicine,Apollo Pharmacy
1000,1926,13-01-2024,Sec 2,517821,Medicine,Netmeds
1000,668,22-05-2024,Sec 3,772642,Miscellaneous,Myntra
1000,4492,18-06-2024,Sec 1,220944,Medicine,Apollo Pharmacy
1000,4856,15-05-2024,Sec 1,213668,Miscellaneous,Myntra
1000,2931,09-06-2024,Sec 4,735656,Miscellaneous,Amazon
1000,3255,07-04-2024,Sec 3,146542,Electronics,Croma
1000,4359,10-04-2024,Sec 3,552248,Food,KFC
1000,2671,04-03-2024,Sec 3,631756,Medicine,MedPlus
1000,2772,25-07-2024,Sec 3,681343,Transport,Ola
1000,3544,13-07-2024,Sec 2,745414,Miscellaneous,Snapdeal
1000,3426,01-01-2024,Sec 3,400850,Transport,BlaBlaCar
1000,4851,13-06-2024,Sec 4,563246,Electronics,Reliance Digital
1000,4287,30-08-2024,Sec 2,790855,Food,KFC
1000,4322,20-06-2024,Sec 1,958179,Transport,Zoomcar
1000,1940,11-04-2024,Sec 2,125611,Food,McDonald's
1000,3992,07-02-2024,Sec 4,534572,Miscellaneous,Flipkart
1000,3245,10-09-2024,Sec 4,355836,Transport,Uber
1000,973,05-08-2024,Sec 2,284430,Miscellaneous,Myntra
1000,511,07-05-2024,Sec 1,578634,Transport,BlaBlaCar
1000,4451,11-06-2024,Sec 4,742412,Miscellaneous,Myntra
1000,4588,16-08-2024,Sec 2,879779,Electronics,Mi Store
1000,2223,06-05-2024,Sec 3,903013,Miscellaneous,Myntra
1000,2059,20-05-2024,Sec 4,181247,Medicine,Apollo Pharmacy
1000,2325,20-06-2024,Sec 3,666390,Food,McDonald's
1000,1335,28-04-2024,Sec 4,827659,Transport,Ola
1000,626,31-07-2024,Sec 4,446954,Miscellaneous,Myntra
1000,3506,01-02-2024,Sec 2,973349,Electronics,Mi Store
1000,4884,11-01-2024,Sec 5,498858,Electronics,Croma
1010,2981,01-06-2024,Sec 4,994905,Electronics,Samsung Store
1010,4573,22-04-2024,Sec 4,330080,Medicine,MedPlus
1010,4078,15-01-2024,Sec 4,452457,Electronics,Reliance Digital
1010,3928,06-03-2024,Sec 5,660069,Food,Pizza Hut
1010,4948,14-01-2024,Sec 1,773971,Electronics,Reliance Digital
1010,3882,03-04-2024,Sec 1,372793,Electronics,Vijay Sales
1010,1833,20-08-2024,Sec 3,453894,Electronics,Vijay Sales
1010,3553,09-05-2024,Sec 1,593152,Food,Subway
1010,526,28-06-2024,Sec 2,781725,Food,Dominos
1010,354,06-05-2024,Sec 2,979995,Food,Subway
1010,1348,02-05-2024,Sec 2,596564,Food,Subway
1010,1885,26-08-2024,Sec 3,904150,Medicine,Apollo Pharmacy
1010,1038,24-03-2024,Sec 3,213349,Miscellaneous,Amazon
1010,2655,11-07-2024,Sec 4,849747,Transport,Uber
1010,4950,04-05-2024,Sec 1,831059,Medicine,1mg Pharmacy
1010,1091,22-01-2024,Sec 3,658623,Electronics,Vijay Sales
1010,664,16-09-2024,Sec 3,113266,Electronics,Mi Store
1010,964,09-08-2024,Sec 3,766459,Electronics,Reliance Digital
1010,3667,31-03-2024,Sec 5,782054,Medicine,1mg Pharmacy
1010,4508,04-09-2024,Sec 4,556732,Miscellaneous,Snapdeal
1010,2740,05-05-2024,Sec 1,392477,Electronics,Reliance Digital
1010,3906,13-07-2024,Sec 3,130094,Electronics,Vijay Sales
1010,1589,06-09-2024,Sec 2,472060,Medicine,Netmeds
1010,2390,21-05-2024,Sec 5,110644,Miscellaneous,Flipkart
1010,801,03-05-2024,Sec 4,612311,Miscellaneous,Flipkart
1010,4000,08-09-2024,Sec 4,931450,Food,Dominos
1010,2510,23-04-2024,Sec 4,825391,Transport,Zoomcar
1010,4864,07-07-2024,Sec 4,680358,Miscellaneous,Snapdeal
1010,3585,18-06-2024,Sec 3,836996,Electronics,Vijay Sales
1010,2611,08-05-2024,Sec 2,226516,Transport,Zoomcar
1010,1079,04-04-2024,Sec 2,326895,Electronics,Vijay Sales
1010,4929,25-09-2024,Sec 5,396745,Food,McDonald's
1010,2526,26-04-2024,Sec 3,288158,Medicine,Tata 1mg
1010,4475,05-03-2024,Sec 3,147726,Food,Subway
1010,2493,05-03-2024,Sec 4,207570,Food,Subway
1010,2429,28-08-2024,Sec 4,561865,Medicine,Apollo Pharmacy
1010,520,09-05-2024,Sec 4,219629,Food,Pizza Hut
1010,4128,07-02-2024,Sec 5,760021,Food,McDonald's
1010,1322,04-06-2024,Sec 1,360247,Food,Subway
1010,3509,25-04-2024,Sec 5,498855,Electronics,Mi Store
1010,2535,07-08-2024,Sec 3,696251,Miscellaneous,Amazon
1010,912,16-04-2024,Sec 2,377501,Food,McDonald's
1010,2064,29-03-2024,Sec 5,178711,Transport,Uber
1010,3446,18-08-2024,Sec 5,592738,Medicine,Tata 1mg
1010,1996,27-05-2024,Sec 3,837135,Electronics,Croma
1010,2012,15-05-2024,Sec 5,793300,Transport,BlaBlaCar
1010,1040,25-04-2024,Sec 2,378535,Transport,Uber
1010,588,25-03-2024,Sec 3,723948,Miscellaneous,Snapdeal
1010,3697,04-03-2024,Sec 4,822131,Medicine,MedPlus
1010,2330,13-09-2024,Sec 5,617781,Electronics,Croma
1010,4999,21-01-2024,Sec 4,870214,Medicine,1mg Pharmacy
1010,2151,14-01-2024,Sec 1,340044,Miscellaneous,Jabong
1010,269,17-05-2024,Sec 5,142185,Transport,BlaBlaCar
1010,4351,14-08-2024,Sec 3,290305,Miscellaneous,Myntra
1010,4128,16-02-2024,Sec 4,464863,Electronics,Vijay Sales
1010,2730,23-02-2024,Sec 2,445824,Electronics,Mi Store
1010,2461,24-07-2024,Sec 5,138479,Electronics,Croma
1010,2676,09-05-2024,Sec 3,221552,Electronics,Samsung Store
1010,109,24-08-2024,Sec 4,156837,Transport,Lyft
1010,3063,12-09-2024,Sec 4,896907,Food,McDonald's
1010,2287,08-03-2024,Sec 3,559398,Electronics,Croma
1010,336,02-05-2024,Sec 2,425845,Miscellaneous,Amazon
1010,4624,27-07-2024,Sec 1,335615,Food,Pizza Hut
1010,1062,19-03-2024,Sec 4,851413,Medicine,1mg Pharmacy
1010,2339,31-07-2024,Sec 4,595158,Transport,BlaBlaCar
1010,4615,15-03-2024,Sec 4,299869,Miscellaneous,Jabong
1010,1218,05-02-2024,Sec 3,910208,Electronics,Vijay Sales
1010,4259,16-05-2024,Sec 1,396578,Medicine,1mg Pharmacy
1010,4850,07-09-2024,Sec 2,568238,Miscellaneous,Myntra
1010,2927,19-06-2024,Sec 5,899929,Miscellaneous,Myntra
1010,3830,13-06-2024,Sec 2,831380,Transport,Lyft
1010,3237,29-04-2024,Sec 4,145767,Medicine,MedPlus
1010,3223,16-07-2024,Sec 2,619389,Food,McDonald's
1010,4214,18-06-2024,Sec 1,986088,Electronics,Croma
1010,4408,21-08-2024,Sec 1,857537,Transport,BlaBlaCar
1010,1364,08-02-2024,Sec 4,919488,Medicine,Netmeds
1010,3356,11-02-2024,Sec 3,993744,Miscellaneous,Myntra
1010,2694,06-09-2024,Sec 5,137642,Miscellaneous,Amazon
1010,2023,27-05-2024,Sec 2,883041,Food,Pizza Hut
1010,906,21-02-2024,Sec 4,274446,Medicine,Tata 1mg
1010,476,15-06-2024,Sec 1,407618,Medicine,Netmeds
1010,3628,15-03-2024,Sec 2,656968,Electronics,Samsung Store
1010,1575,28-03-2024,Sec 2,182804,Miscellaneous,Myntra
1010,2072,11-09-2024,Sec 5,250069,Transport,BlaBlaCar
1010,2180,23-08-2024,Sec 3,799233,Food,Pizza Hut
1010,2456,21-03-2024,Sec 1,563187,Medicine,1mg Pharmacy
1010,2550,05-08-2024,Sec 3,579027,Medicine,Apollo Pharmacy
1010,3251,04-09-2024,Sec 1,348728,Electronics,Samsung Store
1010,3040,31-05-2024,Sec 3,123005,Electronics,Vijay Sales
1010,166,26-01-2024,Sec 5,881369,Electronics,Vijay Sales
1010,1985,29-06-2024,Sec 2,767542,Transport,Lyft
1010,2153,11-03-2024,Sec 1,757937,Food,KFC
1010,3711,18-01-2024,Sec 5,482584,Transport,Uber
1010,2517,16-06-2024,Sec 4,284171,Transport,Ola
1010,4518,06-07-2024,Sec 5,626169,Medicine,Apollo Pharmacy
1010,2205,03-09-2024,Sec 3,882824,Medicine,Tata 1mg
1010,3936,08-02-2024,Sec 2,890785,Transport,BlaBlaCar
1010,4665,06-07-2024,Sec 1,929090,Electronics,Croma
1010,2266,04-03-2024,Sec 4,486490,Medicine,1mg Pharmacy
1010,3221,09-07-2024,Sec 1,807617,Transport,BlaBlaCar
1020,305,16-06-2024,Sec 5,332120,Food,Pizza Hut
1020,2575,28-07-2024,Sec 1,246566,Food,Dominos
1020,2593,09-09-2024,Sec 1,201913,Transport,Lyft
1020,1211,17-07-2024,Sec 4,489033,Miscellaneous,Myntra
1020,4911,20-03-2024,Sec 4,786735,Food,Pizza Hut
1020,3443,23-05-2024,Sec 1,823811,Medicine,Apollo Pharmacy
1020,3732,15-08-2024,Sec 2,997004,Medicine,Tata 1mg
1020,3109,02-07-2024,Sec 1,517479,Medicine,Apollo Pharmacy
1020,1100,20-08-2024,Sec 1,794963,Transport,Lyft
1020,274,26-01-2024,Sec 3,355400,Transport,Lyft
1020,1781,05-02-2024,Sec 5,317220,Miscellaneous,Flipkart
1020,2008,17-06-2024,Sec 2,926952,Miscellaneous,Amazon
1020,2371,15-03-2024,Sec 2,666456,Medicine,Apollo Pharmacy
1020,1000,14-01-2024,Sec 2,115582,Medicine,Apollo Pharmacy
1020,4923,14-06-2024,Sec 1,282710,Medicine,Tata 1mg
1020,1138,03-08-2024,Sec 5,219169,Food,Pizza Hut
1020,3772,04-07-2024,Sec 5,722503,Food,Pizza Hut
1020,4227,23-04-2024,Sec 5,145471,Miscellaneous,Snapdeal
1020,3852,16-01-2024,Sec 1,602248,Electronics,Mi Store
1020,984,08-09-2024,Sec 4,177060,Food,KFC
1020,1315,03-02-2024,Sec 2,388375,Miscellaneous,Jabong
1020,4592,15-06-2024,Sec 4,726410,Miscellaneous,Snapdeal
1020,3816,15-09-2024,Sec 5,551096,Food,Dominos
1020,4616,20-04-2024,Sec 4,573489,Transport,BlaBlaCar
1020,2876,20-08-2024,Sec 4,536196,Food,KFC
1020,3596,09-06-2024,Sec 3,492483,Transport,BlaBlaCar
1020,649,16-02-2024,Sec 1,197758,Electronics,Croma
1020,3152,07-03-2024,Sec 5,162894,Miscellaneous,Jabong
1020,4701,17-06-2024,Sec 1,530764,Medicine,MedPlus
1020,521,27-05-2024,Sec 5,427626,Medicine,Tata 1mg
1020,4834,16-09-2024,Sec 2,262246,Electronics,Reliance Digital
1020,986,28-06-2024,Sec 5,485415,Food,KFC
1020,4803,25-04-2024,Sec 4,986209,Miscellaneous,Jabong
1020,4660,14-01-2024,Sec 5,789786,Medicine,Tata 1mg
1020,1577,19-05-2024,Sec 3,456331,Medicine,Tata 1mg
1020,1586,14-03-2024,Sec 5,789275,Electronics,Croma
1020,1262,16-01-2024,Sec 1,882354,Miscellaneous,Flipkart
1020,3181,02-08-2024,Sec 4,457455,Transport,Zoomcar
1020,2652,15-06-2024,Sec 5,725185,Food,Dominos
1020,1374,21-03-2024,Sec 5,152179,Food,KFC
1020,3729,05-08-2024,Sec 4,736565,Electronics,Mi Store
1020,2337,20-04-2024,Sec 5,219346,Medicine,MedPlus
1020,1008,25-05-2024,Sec 5,610271,Miscellaneous,Snapdeal
1020,472,22-04-2024,Sec 4,728437,Food,Dominos
1020,1774,03-06-2024,Sec 2,904624,Transport,Zoomcar
1020,2471,16-06-2024,Sec 1,108105,Electronics,Mi Store
1020,1539,07-03-2024,Sec 4,658453,Transport,Lyft
1020,4677,30-06-2024,Sec 1,516359,Food,Pizza Hut
1020,253,23-08-2024,Sec 1,428267,Miscellaneous,Myntra
